ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
169,Hyundai i10,"3,16,000",2012,30730,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-hyundai-i10-2012-cars-bangalore-10202455759/,https://fastly-production.24c.in/hello-ar/dev/uploads/a5cb7431-ce1f-47ee-b34f-2a3cc73d703e/2592ab59-e54b-48f7-8d3d-f29879a352c8/42.jpg?w=690&auto=format
170,Ford Ecosport,"5,35,000",2015,70501,PETROL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-ford-ecosport-2015-cars-bangalore-10258259730/,https://fastly-production.24c.in/hello-ar/dev/uploads/8bcd8c71-7206-4971-9423-d09af145ee3a/b63c50ee-660f-4fbe-b0a3-a7ee34419554/43.jpg?w=690&auto=format
171,Renault Duster,"7,17,000",2017,38607,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-renault-duster-2017-cars-bangalore-10217355715/,https://fastly-production.24c.in/hello-ar/dev/uploads/29e15596-5f8c-40ad-a9f7-c2a4430b78dc/db5ef5fa-0261-4fa4-9d0f-0d7c13370e8d/43.jpg?w=690&auto=format
172,Tata NEXON,"8,65,000",2019,17996,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-tata-nexon-2019-cars-bangalore-10298151732/,https://fastly-production.24c.in/hello-ar/dev/uploads/652a364d13b557bafaced39f/abf3e2ee-294b-45a6-9370-d0eb0b063737/slot/1-7-Exterior-10298151732-17ea4ef7c2d24542a6f11d6a175b5e7c-Exterior-7.jpg?w=690&auto=format
173,Hyundai i10,"3,01,000",2011,79363,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-hyundai-i10-2011-cars-bangalore-10293313741/,https://fastly-production.24c.in/hello-ar/dev/uploads/ca23905d-3d0a-4b66-b863-0a9a57a64c8c/d623d755-459f-4f59-9844-c6d053d24f0a/43.jpg?w=690&auto=format
174,Maruti Ciaz,"6,34,000",2016,72136,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-bangalore-10226117705/,https://fastly-production.24c.in/hello-ar/dev/uploads/43c4d7f5-c4eb-49e9-b362-e37330b26925/2285198f-31aa-402d-94a9-894a27705fce/45.jpg?w=690&auto=format
175,Hyundai Grand i10,"4,43,000",2016,46894,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-bangalore-10205212754/,https://fastly-production.24c.in/hello-ar/dev/uploads/11fc7a67-4265-43f1-b565-112adaffcf92/bae76752-078a-4f0c-ae4e-e622fa6d3b65/44.jpg?w=690&auto=format
176,Maruti Wagon R 1.0,"3,93,000",2016,80190,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-bangalore-10240712789/,https://fastly-production.24c.in/hello-ar/dev/uploads/6d39e3b7-288b-4e34-a087-ceb925b706ef/4e775ff1-496c-4411-ab0b-d5457bc9e909/43.jpg?w=690&auto=format
177,Maruti IGNIS,"5,81,000",2020,56218,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-ignis-2020-cars-bangalore-10297418711/,https://fastly-production.24c.in/hello-ar/dev/uploads/b779ebca-318b-4542-a8a6-5065c81009ff/cd4c6946-5835-499a-b408-3e9437e74a14/43.jpg?w=690&auto=format
178,Hyundai i10,"3,03,000",2011,65381,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-hyundai-i10-2011-cars-bangalore-10242052792/,https://fastly-production.24c.in/hello-ar/dev/uploads/ec30ac97-94ca-42d5-8f0a-12935325abf6/27bef0e0-6a71-4155-bf80-0ef55ba67538/44.jpg?w=690&auto=format
179,KIA CARENS,"16,89,000",2022,22767,PETROL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-kia-carens-2022-cars-bangalore-14026155715/,https://fastly-production.24c.in/hello-ar/dev/uploads/f7d08000-a8b3-44ac-bda6-15994189b74f/769f50b1-934b-49d8-b878-78deab627650/44.jpg?w=690&auto=format
180,Hyundai Elite i20,"5,51,000",2014,108913,DIESEL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-bangalore-13142353773/,https://fastly-production.24c.in/hello-ar/dev/uploads/985997eb-ffab-4643-90cd-0a843d877830/fc8ffbc7-87df-4713-80e0-5fbf401feed3/42.jpg?w=690&auto=format
181,Honda Amaze,"3,68,000",2014,80974,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-honda-amaze-2014-cars-bangalore-10294057786/,https://fastly-production.24c.in/hello-ar/dev/uploads/64a06901-3ea7-4f0a-baad-abce142cd735/78e98250-2f59-4702-bd44-7795d85210e6/42.jpg?w=690&auto=format
182,Maruti Celerio X,"4,51,000",2018,61576,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-celerio-x-2018-cars-bangalore-10209751771/,https://fastly-production.24c.in/hello-ar/dev/uploads/1a009b31-de39-4abe-a841-f91b1892f42b/38b48c8f-c720-4571-80e9-bea3952ff36f/43.jpg?w=690&auto=format
183,Hyundai Elite i20,"6,01,000",2016,91660,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bangalore-10250011756/,https://fastly-production.24c.in/hello-ar/dev/uploads/cd8a3dbc-31a3-4355-ae58-5c9f1b99d393/f2e5e080-7645-4e77-b173-d5fac014be0a/44.jpg?w=690&auto=format
184,Toyota Glanza,"9,22,000",2022,12786,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-toyota-glanza-2022-cars-bangalore-10229250714/,https://fastly-production.24c.in/hello-ar/dev/uploads/a35ec9f7-8adf-4168-88c0-148f47eebefc/144dcfdf-bad0-4dd0-bb4e-f385e5b00230/44.jpg?w=690&auto=format
185,Maruti Swift,"6,04,000",2018,22580,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-maruti-swift-2018-cars-bangalore-10264653786/,https://fastly-production.24c.in/hello-ar/dev/uploads/6533acd7e8ef9fc57fa9fbc7/c2621200-7c72-4e3f-8688-92198a550871/slot/1-7-Exterior-10264653786-1e894d38b98d4df2a17aa775cea6aeba-Exterior-7.jpg?w=690&auto=format
186,Hyundai Eon,"3,49,000",2017,15645,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-hyundai-eon-2017-cars-bangalore-10209854738/,https://fastly-production.24c.in/hello-ar/dev/uploads/d121f293-4f6b-4776-8d34-75edf6d9552c/a60f0e0b-b10d-478d-add8-02c7b3a91827/43.jpg?w=690&auto=format
187,Hyundai Verna,"6,67,000",2016,62598,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-hyundai-verna-2016-cars-bangalore-10264052716/,https://fastly-production.24c.in/hello-ar/dev/uploads/e49963c5-a03e-40db-a49a-42a57c4833d4/ab6f228a-22d1-4733-86fb-98e612af1de5/43.jpg?w=690&auto=format
188,Maruti Wagon R 1.0,"3,13,000",2013,83560,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-bangalore-10203414767/,https://fastly-production.24c.in/hello-ar/dev/uploads/5ad3ba70-eada-49e8-a727-d1bb952fe610/b3b9f4c9-21fb-4d5e-861a-37626025efbf/44.jpg?w=690&auto=format
189,Maruti Alto,"4,01,000",2021,14771,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-alto-2021-cars-bangalore-10289813785/,https://fastly-production.24c.in/hello-ar/dev/uploads/646dfa36e0191061a6ce6e8e/e91bc92d-2c5b-474a-bda4-094c1c253f73/slot/10289813785-22dd3eec783e4552a9be30550f5b335f-Exterior-8.jpg?w=690&auto=format
190,Hyundai New Elantra,"11,68,000",2017,51808,PETROL,Sonnappanahalli,https://www.cars24.com/buy-used-hyundai-new-elantra-2017-cars-bangalore-10211153725/,https://fastly-production.24c.in/hello-ar/dev/uploads/65310890ff018068c83c4b9f/b2dd65e4-6592-4127-bed6-d4fdc49fb2c0/slot/1-7-Exterior-10211153725-8e0925a7590243088e2a171ef21c114d-Exterior-7.jpg?w=690&auto=format
191,Maruti Ertiga,"6,05,000",2013,112343,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-ertiga-2013-cars-bangalore-10807417756/,https://fastly-production.24c.in/hello-ar/dev/uploads/2aa5ba62-43ee-47ab-9610-3f75bc03e5c2/c61c595f-afc4-494c-8075-b93e2cfad3a8/43.jpg?w=690&auto=format
192,Maruti Alto,"4,16,000",2020,75591,CNG,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-alto-2020-cars-bangalore-10226519713/,https://fastly-production.24c.in/hello-ar/dev/uploads/f72bcb06-7754-4e0a-b430-0b9207066d62/b12e4d71-01f4-4526-8ba5-29e02de46fba/44.jpg?w=690&auto=format
193,Maruti Alto K10,"2,93,000",2014,61787,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bangalore-10276955786/,https://fastly-production.24c.in/hello-ar/dev/uploads/0fef4150-d879-4984-8d73-86b3c3e0217e/399c20aa-29ed-49aa-86d1-3b32f3665a76/42.jpg?w=690&auto=format
194,Ford Ecosport,"5,58,000",2014,83714,DIESEL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-ford-ecosport-2014-cars-bangalore-10238258737/,https://fastly-production.24c.in/hello-ar/dev/uploads/0f6e9bc4-cb6b-4d07-b892-3e092ccabe68/ef291b87-96a2-4eef-a402-bd2cf34d181f/43.jpg?w=690&auto=format
195,Maruti Ciaz,"7,95,000",2019,54561,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-ciaz-2019-cars-bangalore-11106615758/,https://fastly-production.24c.in/hello-ar/dev/uploads/0f375544-27c1-4de9-a8a7-9c7f59861c45/0c97d359-f98a-4767-b246-ee865988c33d/44.jpg?w=690&auto=format
196,Maruti Celerio,"4,11,000",2016,41268,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-maruti-celerio-2016-cars-bangalore-10259450778/,https://fastly-production.24c.in/hello-ar/dev/uploads/64d5f09a5732686a500ef698/d4373cf6-c164-44aa-b1e4-e37c9c964b77/slot/10259450778-6cae9b80cc4d4212a0dbee673f6c3a4b-Exterior-7.jpg?w=690&auto=format
197,Hyundai Creta,"10,35,000",2016,72821,DIESEL,Sonnappanahalli,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-bangalore-10296151752/,https://fastly-production.24c.in/hello-ar/dev/uploads/2dd10a63-f9ff-4e85-8802-b2f289b5cb42/1d467105-734b-4aee-a977-9348228f3cef/44.jpg?w=690&auto=format
198,Maruti Baleno,"6,18,000",2016,50318,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-baleno-2016-cars-bangalore-10253657770/,https://fastly-production.24c.in/hello-ar/dev/uploads/8ee91f3d-5da9-4976-a1f1-ff15c6c44fff/b73e3a28-f7e7-471e-9731-76346b1d85e2/44.jpg?w=690&auto=format
199,Maruti Vitara Brezza,"9,53,000",2017,42611,DIESEL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-bangalore-10220159794/,https://fastly-production.24c.in/hello-ar/dev/uploads/73e31d2d-88bb-473a-b3e2-2b149d558a27/7e7e7eb2-3e28-4029-8739-48dcfad81637/44.jpg?w=690&auto=format
200,Hyundai i10,"2,94,000",2012,88108,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-hyundai-i10-2012-cars-bangalore-10231358735/,https://fastly-production.24c.in/hello-ar/dev/uploads/181e8bea-5a67-4400-a5c3-792975329223/771072de-aee4-420f-ab15-27da0b180f9c/44.jpg?w=690&auto=format
201,Maruti S PRESSO,"4,18,000",2020,21226,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-bangalore-14051414722/,https://fastly-production.24c.in/hello-ar/dev/uploads/c7cda9b1-1870-44be-875b-60c0dabdb35a/793b398e-0809-4f84-87f8-e4b056772fb3/43.jpg?w=690&auto=format
202,Honda Amaze,"5,65,000",2018,51569,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-honda-amaze-2018-cars-bangalore-10214516726/,https://fastly-production.24c.in/hello-ar/dev/uploads/60fe80cf-38cb-42e9-975a-2faa510ca765/173d4876-a09a-4380-967f-c3ea3d05f278/43.jpg?w=690&auto=format
203,Hyundai Eon,"2,58,000",2014,89633,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-hyundai-eon-2014-cars-bangalore-10263456758/,https://fastly-production.24c.in/hello-ar/dev/uploads/a84b3df6-1703-4506-a7a7-330798d41129/21b6af35-0c02-4e6a-b9fc-2b2f8c038074/42.jpg?w=690&auto=format
204,Maruti Ciaz,"7,80,000",2018,102633,DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-bangalore-14086913762/,https://fastly-production.24c.in/hello-ar/dev/uploads/e054d15f-3814-4405-ba42-6e87f8956542/ef8d1aa5-b755-4c47-af30-f3b9ead157b5/44.jpg?w=690&auto=format
205,Honda WR-V,"6,94,000",2017,65558,CNG,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-honda-wr-v-2017-cars-bangalore-10212611741/,https://fastly-production.24c.in/hello-ar/dev/uploads/64a55371d3c518a9b31e8191/cdab4be7-f76d-4046-b7b3-13378e657c05/slot/10DB86-1.JPG?w=690&auto=format
206,Maruti New Wagon-R,"6,97,000",2022,3462,CNG,"GT World Mall, Bengaluru",https://www.cars24.com/buy-used-maruti-new-wagon-r-2022-cars-bangalore-10266078707/,https://fastly-production.24c.in/hello-ar/dev/uploads/1d1c0656-fabc-4de4-bf07-d638b1f981e9/de82553e-8184-4dbf-9e8c-af65f3c8fd32/43.jpg?w=690&auto=format
207,Maruti Dzire,"7,80,000",2021,15045,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-dzire-2021-cars-bangalore-10228850778/,https://fastly-production.24c.in/hello-ar/dev/uploads/64e732e10baee285d229cde7/6b00e025-f0f0-45e4-8fdf-6885ecb67b4a/slot/10228850778-413029cf48e042b488b1c22d2a86c892-Exterior-7.jpg?w=690&auto=format
208,Honda Jazz,"3,08,000",2010,90448,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-honda-jazz-2010-cars-bangalore-10289873726/,https://fastly-production.24c.in/hello-ar/dev/uploads/f018b0cf-7307-4ba9-bc0a-aea9cb525957/f7d1fccf-7e84-4643-afc4-ac5b67fbd737/42.jpg?w=690&auto=format
209,Maruti Celerio,"4,38,000",2018,61227,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-celerio-2018-cars-bangalore-10203458772/,https://fastly-production.24c.in/hello-ar/dev/uploads/64e088dc8c5edf42770a56b1/2b107931-3e44-456a-b88b-b40d265314a3/slot/10203458772-6c9d5a2fcdc842b097ae9373912a8da3-Exterior-7.jpg?w=690&auto=format
210,Maruti IGNIS,"4,99,000",2017,25133,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-maruti-ignis-2017-cars-bangalore-10203153786/,https://fastly-production.24c.in/hello-ar/dev/uploads/65181a281d6fe433a78edcd9/2293cba2-0499-4eaa-a127-536edbd2c6a8/slot/7-10203153786-6e5ec753c9ff43ee8a9a854142259c2f-Exterior-7.jpg?w=690&auto=format
211,Maruti Swift,"4,78,000",2012,55529,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-swift-2012-cars-bangalore-11106519741/,https://fastly-production.24c.in/hello-ar/dev/uploads/f6c2db72-d28d-4cec-84a1-375b273d0eb5/09497869-989d-40f8-853b-238274852d76/44.jpg?w=690&auto=format
212,Nissan Terrano,"5,27,000",2014,92551,DIESEL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-nissan-terrano-2014-cars-bangalore-10251657790/,https://fastly-production.24c.in/hello-ar/dev/uploads/1f361b00-b084-40aa-85ea-c99f50127c9a/d492c6d0-3a6e-450d-b706-c93db9ae1d33/43.jpg?w=690&auto=format
213,Hyundai Grand i10,"6,09,000",2018,16247,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-bangalore-10299753711/,https://fastly-production.24c.in/hello-ar/dev/uploads/64e5a8a5a512a57b69c2de9c/7f28bb78-2d1e-461a-bbb4-6d422adb48bf/slot/10299753711-94be7f5f0eeb4891bcb977676d854df0-Exterior-7.jpg?w=690&auto=format
214,Renault Duster,"6,35,000",2017,51249,PETROL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-renault-duster-2017-cars-bangalore-10258552750/,https://fastly-production.24c.in/hello-ar/dev/uploads/af87f267-e71d-4845-a5d6-edbc0b28ecbc/4acacff6-9ffd-4e5c-ba08-5f22d8df1ae7/42.jpg?w=690&auto=format
215,Maruti Swift,"4,90,000",2015,59296,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-maruti-swift-2015-cars-bangalore-10266414713/,https://fastly-production.24c.in/hello-ar/dev/uploads/7926f50c-6a67-4d98-b2fb-be7ac7a6539d/96d54154-13f9-4097-9ffc-2eaed9b0c9b2/44.jpg?w=690&auto=format
216,Honda City,"8,39,000",2018,35288,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-honda-city-2018-cars-bangalore-10267550796/,https://fastly-production.24c.in/hello-ar/dev/uploads/64cb901cb0cb5ed2cf947a3a/a21a2e4e-db89-418d-916c-f72ce0d133e0/slot/10267550796-2f70346592a5487db42b4f4068698b6a-Exterior-7.jpg?w=690&auto=format
217,Maruti Wagon R 1.0,"2,57,000",2010,48860,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2010-cars-bangalore-10292157771/,https://fastly-production.24c.in/hello-ar/dev/uploads/5f799e39-4d27-49e6-a97d-806cee1aa49e/20d37fd1-571a-447d-a255-fe3318744348/43.jpg?w=690&auto=format
218,Maruti IGNIS,"5,59,000",2017,16306,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-maruti-ignis-2017-cars-bangalore-10207550787/,https://fastly-production.24c.in/hello-ar/dev/uploads/0cee9e1a-32af-40e9-818f-8aca33a08555/92adb9dc-71fc-46fc-bb76-0190a43e00af/43.jpg?w=690&auto=format
219,Hyundai Elite i20,"7,43,000",2020,40664,PETROL,"GT World Mall, Bengaluru",https://www.cars24.com/buy-used-hyundai-elite-i20-2020-cars-bangalore-10240315753/,https://fastly-production.24c.in/hello-ar/dev/uploads/647f050537cc77872240e1b9/13e98ed9-168d-4610-b1d1-233680a105a3/slot/102403-3.JPG?w=690&auto=format
220,Maruti Ertiga,"6,32,500",2012,82321,DIESEL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-maruti-ertiga-2012-cars-bangalore-10218650795/,https://fastly-production.24c.in/hello-ar/dev/uploads/9da8852b-deb4-4e96-a697-59cad79cd69e/8959ead1-4dfd-4f24-85eb-48a24d8521de/44.jpg?w=690&auto=format
221,Maruti Swift Dzire,"4,85,000",2013,31426,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-bangalore-10269250731/,https://fastly-production.24c.in/hello-ar/dev/uploads/b63701b0-802f-49bb-9d5b-a5b5f21dd119/b334eb9c-b557-4663-9b25-748eabee88a9/42.jpg?w=690&auto=format
222,Maruti Vitara Brezza,"9,64,000",2018,55927,DIESEL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-bangalore-10206618753/,https://fastly-production.24c.in/hello-ar/dev/uploads/646f4d99e67e7a4e22890c1a/87c8513c-ed23-4abf-883b-ef1274b6feb6/slot/10206618753-db6280117bbb4666bf3e3833e8df0212-Exterior-8.jpg?w=690&auto=format
223,Maruti Swift,"7,15,000",2021,14089,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-swift-2021-cars-bangalore-10273115717/,https://fastly-production.24c.in/hello-ar/dev/uploads/646b13f56c9b822870dbedf8/86cda5f2-c0ec-4403-b8eb-4c421f178243/slot/10273115717-77cbed5b2f4e49a68b34afeeebb4f80a-Exterior-8.jpg?w=690&auto=format
224,Maruti Swift,"6,90,000",2018,70690,DIESEL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-swift-2018-cars-bangalore-10246819751/,https://fastly-production.24c.in/hello-ar/dev/uploads/646cbae727d2a6e03af0480e/eb0d0ffb-d70f-4905-87a5-4c9e85925e22/slot/10246819751-680f06616ea84dc486b7e6e04b371a34-Exterior-8.jpg?w=690&auto=format
225,Hyundai Grand i10,"6,10,000",2018,17026,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-bangalore-10215318764/,https://fastly-production.24c.in/hello-ar/dev/uploads/64c8f91b7e2018e9bfa5eca4/ae4fb552-0e10-4404-b793-008518135054/slot/10215318764-ee270bf5ae594979a44de819ede506bc-Exterior-7.jpg?w=690&auto=format
226,Hyundai Grand i10,"4,63,000",2016,49408,PETROL,"Hosur Road, Singasandra, Bengaluru",https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-bangalore-10267951757/,https://fastly-production.24c.in/hello-ar/dev/uploads/0969522f-8870-4686-b673-50cf262edbe6/07b88f1a-81cf-4470-acb6-45029552d410/44.jpg?w=690&auto=format
227,Maruti Celerio,"4,58,000",2015,77848,PETROL,Sonnappanahalli,https://www.cars24.com/buy-used-maruti-celerio-2015-cars-bangalore-10258158720/,https://fastly-production.24c.in/hello-ar/dev/uploads/c90c1624-7128-40d8-be9e-6dca4d08e565/0cc7d5fd-e474-44e2-bf89-264148e65129/44.jpg?w=690&auto=format
228,Hyundai Creta,"8,46,000",2017,48674,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-hyundai-creta-2017-cars-bangalore-10219453739/,https://fastly-production.24c.in/hello-ar/dev/uploads/e6a07f9e-4733-4947-8210-a1611ba6222f/c4e5a943-be20-4959-b14c-1ea06acc614b/43.jpg?w=690&auto=format
229,Maruti New Wagon-R,"5,20,000",2019,28324,PETROL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-maruti-new-wagon-r-2019-cars-bangalore-10221958783/,https://fastly-production.24c.in/hello-ar/dev/uploads/0f097ca5-f2ce-4fe2-96bd-5f07f1d92185/4b2fd629-ad9a-4671-b85a-50b5501d00d7/42.jpg?w=690&auto=format
230,Tata NEXON,"11,80,000",2021,22931,DIESEL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-tata-nexon-2021-cars-bangalore-10270450718/,https://fastly-production.24c.in/hello-ar/dev/uploads/9c843705-53ff-4019-b167-7b99c00b0658/26aa1730-21e7-46c7-844a-311eb065a310/44.jpg?w=690&auto=format
231,Ford Ecosport,"7,65,000",2018,0,PETROL,"Garuda Mall, Magrath Road, Bengaluru",https://www.cars24.com/buy-used-ford-ecosport-2018-cars-bangalore-10258716700/,https://fastly-production.24c.in/hello-ar/dev/uploads/64b6720b0043d0a39266a981/8734c937-06cc-46aa-a377-73af7ac4d6b3/slot/10258716700-4769cbc51ca540d38cdf578ca141828b-Exterior-7.jpg?w=690&auto=format
232,Hyundai i10,"2,74,000",2010,57338,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-hyundai-i10-2010-cars-bangalore-10288653715/,https://fastly-production.24c.in/hello-ar/dev/uploads/ba18b72e-4c33-4826-99e2-abbc5258f3af/4c038070-dcc2-4bf3-b303-3d446901bcb5/44.jpg?w=690&auto=format
233,KIA SONET,"10,93,000",2020,24691,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-kia-sonet-2020-cars-bangalore-10273755774/,https://fastly-production.24c.in/hello-ar/dev/uploads/af103507-c7f4-4927-aa6f-7769de82056a/bc36d6f2-ac5f-4d10-825e-2991ab94e9a5/44.jpg?w=690&auto=format
234,Mahindra Scorpio,"15,60,000",2022,35182,DIESEL,"GT World Mall, Bengaluru",https://www.cars24.com/buy-used-mahindra-scorpio-2022-cars-bangalore-10266615746/,https://fastly-production.24c.in/hello-ar/dev/uploads/064a3f89-a5ad-41fd-8a88-373ac199237f/0b5934f4-fec8-4f47-92bb-a832fec4c81a/43.jpg?w=690&auto=format
235,Maruti Swift Dzire,"5,91,000",2016,62011,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-bangalore-10206759751/,https://fastly-production.24c.in/hello-ar/dev/uploads/6513deb39b152b9f0b9c3777/730360d5-8047-4c43-b050-bcfcdbb49138/slot/8-10206759751-f105171ee0f1427089cc626ccb13182f-Exterior-7.jpg?w=690&auto=format
236,Maruti Baleno,"5,92,000",2016,61287,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-maruti-baleno-2016-cars-bangalore-10211456730/,https://fastly-production.24c.in/hello-ar/dev/uploads/65338912f8ca0024e55fc8e5/6c8cddb6-df30-4b27-aa3b-c1b8e652550d/slot/1-7-Exterior-10211456730-5ece8c758e6a47ce962757f2edd5ac92-Exterior-7.jpg?w=690&auto=format
237,Honda City,"7,21,000",2017,29872,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-honda-city-2017-cars-bangalore-10245651784/,https://fastly-production.24c.in/hello-ar/dev/uploads/be5814d6-c158-45b3-b24b-5d3666c24082/5fa1d7be-d71d-4d00-8ee3-2c1ea3754b6b/42.jpg?w=690&auto=format
238,Maruti Swift,"5,62,000",2015,87753,DIESEL,"Horamavu Agara Road, Bengaluru",https://www.cars24.com/buy-used-maruti-swift-2015-cars-bangalore-10270958771/,https://fastly-production.24c.in/hello-ar/dev/uploads/2ae97a20-d948-441e-9352-b308f242359b/1eb0fe28-1519-4184-a424-661fe2696eeb/43.jpg?w=690&auto=format
239,Maruti Ritz,"3,61,000",2015,95166,PETROL,Sonnappanahalli,https://www.cars24.com/buy-used-maruti-ritz-2015-cars-bangalore-10283158710/,https://fastly-production.24c.in/hello-ar/dev/uploads/652fc1dbbae7fe149100d363/8dc413c5-d036-485c-9c15-84b9ed57542d/slot/myTransformedImage.jpeg?w=690&auto=format
240,Maruti Ritz,"3,77,000",2014,68027,PETROL,"Bellahalli, Bengaluru",https://www.cars24.com/buy-used-maruti-ritz-2014-cars-bangalore-10262654752/,https://fastly-production.24c.in/hello-ar/dev/uploads/dc505180-88c9-45a2-8940-382ab70c1454/f5bd7150-7cc1-42fc-bfa3-a6de1a25ef96/43.jpg?w=690&auto=format
241,Maruti Alto K10,"2,64,000",2014,68307,PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga...",https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bangalore-10244252770/,https://fastly-production.24c.in/hello-ar/dev/uploads/790853a2-1ff0-49f2-991f-f5395b8f212b/6e92a3fc-0da1-4a46-b4ae-3e0d708edf25/43.jpg?w=690&auto=format
